data,rodada,mandante,visitante,gols_mandante,gols_visitante,competicao
2024-07-17,17,Fortaleza,Vitoria,3,1,Brasileirao Serie A 2024
2024-07-17,17,Sao Paulo,Gremio,1,0,Brasileirao Serie A 2024
2024-07-20,18,Botafogo-RJ,Internacional,1,0,Brasileirao Serie A 2024
2024-07-20,18,Flamengo,Criciuma,2,1,Brasileirao Serie A 2024
2024-07-20,18,Palmeiras,Cruzeiro,2,0,Brasileirao Serie A 2024
2024-07-21,18,Atletico-MG,Vasco,2,0,Brasileirao Serie A 2024
2024-07-21,18,Bahia,Corinthians,0,1,Brasileirao Serie A 2024
2024-07-21,18,Bragantino,Athletico-PR,1,0,Brasileirao Serie A 2024
2024-07-21,18,Cuiaba,Fluminense,0,1,Brasileirao Serie A 2024
2024-07-21,18,Fortaleza,Atletico-GO,3,1,Brasileirao Serie A 2024
2024-07-21,18,Gremio,Vitoria,2,0,Brasileirao Serie A 2024
2024-07-21,18,Juventude,Sao Paulo,0,0,Brasileirao Serie A 2024
2024-07-24,19,Atletico-GO,Bahia,1,1,Brasileirao Serie A 2024
2024-07-24,3,Criciuma,Fortaleza,1,1,Brasileirao Serie A 2024
2024-07-24,19,Cruzeiro,Juventude,2,0,Brasileirao Serie A 2024
2024-07-24,19,Fluminense,Palmeiras,1,0,Brasileirao Serie A 2024
2024-07-24,19,Sao Paulo,Botafogo-RJ,2,2,Brasileirao Serie A 2024
2024-07-24,19,Vitoria,Flamengo,1,2,Brasileirao Serie A 2024
2024-07-25,19,Corinthians,Gremio,2,2,Brasileirao Serie A 2024
2024-07-27,20,Bahia,Internacional,1,1,Brasileirao Serie A 2024
2024-07-27,20,Botafogo-RJ,Cruzeiro,0,3,Brasileirao Serie A 2024
2024-07-27,20,Fortaleza,Sao Paulo,1,0,Brasileirao Serie A 2024
2024-07-27,20,Juventude,Criciuma,1,2,Brasileirao Serie A 2024
2024-07-27,20,Palmeiras,Vitoria,0,2,Brasileirao Serie A 2024
2024-07-28,20,Atletico-MG,Corinthians,2,1,Brasileirao Serie A 2024
2024-07-28,20,Bragantino,Fluminense,0,1,Brasileirao Serie A 2024
2024-07-28,20,Cuiaba,Athletico-PR,1,2,Brasileirao Serie A 2024
2024-07-28,20,Flamengo,Atletico-GO,2,0,Brasileirao Serie A 2024
2024-07-28,20,Gremio,Vasco,1,0,Brasileirao Serie A 2024
2024-08-03,21,Atletico-GO,Botafogo-RJ,1,4,Brasileirao Serie A 2024
2024-08-03,21,Criciuma,Atletico-MG,2,1,Brasileirao Serie A 2024
2024-08-03,21,Sao Paulo,Flamengo,1,0,Brasileirao Serie A 2024
2024-08-03,21,Vasco,Bragantino,2,2,Brasileirao Serie A 2024
2024-08-03,21,Vitoria,Cuiaba,1,0,Brasileirao Serie A 2024
2024-08-04,21,Athletico-PR,Gremio,0,2,Brasileirao Serie A 2024
2024-08-04,21,Corinthians,Juventude,1,1,Brasileirao Serie A 2024
2024-08-04,21,Fluminense,Bahia,1,0,Brasileirao Serie A 2024
2024-08-04,21,Internacional,Palmeiras,1,1,Brasileirao Serie A 2024
2024-08-05,21,Cruzeiro,Fortaleza,1,2,Brasileirao Serie A 2024
2024-08-10,22,Corinthians,Bragantino,1,1,Brasileirao Serie A 2024
2024-08-10,22,Cruzeiro,Atletico-MG,0,0,Brasileirao Serie A 2024
2024-08-10,22,Cuiaba,Gremio,1,3,Brasileirao Serie A 2024
2024-08-10,22,Fortaleza,Criciuma,1,0,Brasileirao Serie A 2024
2024-08-10,22,Vasco,Fluminense,2,0,Brasileirao Serie A 2024
2024-08-11,22,Bahia,Vitoria,2,0,Brasileirao Serie A 2024
2024-08-11,22,Flamengo,Palmeiras,1,1,Brasileirao Serie A 2024
2024-08-11,22,Internacional,Athletico-PR,2,2,Brasileirao Serie A 2024
2024-08-11,22,Juventude,Botafogo-RJ,3,2,Brasileirao Serie A 2024
2024-08-11,22,Sao Paulo,Atletico-GO,1,0,Brasileirao Serie A 2024
2024-08-14,6,Internacional,Juventude,2,1,Brasileirao Serie A 2024
2024-08-17,23,Atletico-MG,Cuiaba,1,1,Brasileirao Serie A 2024
2024-08-17,23,Bragantino,Fortaleza,1,2,Brasileirao Serie A 2024
2024-08-17,23,Fluminense,Corinthians,0,0,Brasileirao Serie A 2024
2024-08-17,23,Gremio,Bahia,0,2,Brasileirao Serie A 2024
2024-08-18,23,Athletico-PR,Juventude,1,2,Brasileirao Serie A 2024
2024-08-18,23,Atletico-GO,Internacional,1,0,Brasileirao Serie A 2024
2024-08-18,23,Botafogo-RJ,Flamengo,4,1,Brasileirao Serie A 2024
2024-08-18,23,Criciuma,Vasco,2,2,Brasileirao Serie A 2024
2024-08-18,23,Palmeiras,Sao Paulo,2,1,Brasileirao Serie A 2024
2024-08-19,23,Vitoria,Cruzeiro,2,2,Brasileirao Serie A 2024
2024-08-24,24,Atletico-GO,Juventude,2,1,Brasileirao Serie A 2024
2024-08-24,24,Atletico-MG,Fluminense,0,2,Brasileirao Serie A 2024
2024-08-24,24,Palmeiras,Cuiaba,5,0,Brasileirao Serie A 2024
2024-08-25,24,Bahia,Botafogo-RJ,0,0,Brasileirao Serie A 2024
2024-08-25,24,Criciuma,Gremio,0,1,Brasileirao Serie A 2024
2024-08-25,24,Flamengo,Bragantino,2,1,Brasileirao Serie A 2024
2024-08-25,24,Fortaleza,Corinthians,1,0,Brasileirao Serie A 2024
2024-08-25,24,Internacional,Cruzeiro,1,0,Brasileirao Serie A 2024
2024-08-25,24,Sao Paulo,Vitoria,2,1,Brasileirao Serie A 2024
2024-08-26,24,Vasco,Athletico-PR,2,1,Brasileirao Serie A 2024
2024-08-28,19,Criciuma,Bragantino,1,0,Brasileirao Serie A 2024
2024-08-28,5,Cruzeiro,Internacional,0,0,Brasileirao Serie A 2024
2024-08-31,25,Botafogo-RJ,Fortaleza,2,0,Brasileirao Serie A 2024
2024-08-31,25,Cuiaba,Criciuma,2,1,Brasileirao Serie A 2024
2024-09-01,25,Athletico-PR,Palmeiras,0,2,Brasileirao Serie A 2024
2024-09-01,25,Bragantino,Bahia,2,1,Brasileirao Serie A 2024
2024-09-01,25,Corinthians,Flamengo,2,1,Brasileirao Serie A 2024
2024-09-01,25,Cruzeiro,Atletico-GO,3,1,Brasileirao Serie A 2024
2024-09-01,25,Fluminense,Sao Paulo,2,0,Brasileirao Serie A 2024
2024-09-01,25,Gremio,Atletico-MG,2,3,Brasileirao Serie A 2024
2024-09-01,25,Juventude,Internacional,1,3,Brasileirao Serie A 2024
2024-09-01,25,Vitoria,Vasco,0,1,Brasileirao Serie A 2024
2024-09-05,16,Cuiaba,Juventude,0,0,Brasileirao Serie A 2024
2024-09-11,19,Internacional,Fortaleza,2,1,Brasileirao Serie A 2024
2024-09-14,26,Athletico-PR,Fortaleza,1,1,Brasileirao Serie A 2024
2024-09-14,26,Atletico-GO,Vitoria,0,2,Brasileirao Serie A 2024
2024-09-14,26,Botafogo-RJ,Corinthians,2,1,Brasileirao Serie A 2024
2024-09-15,26,Bahia,Atletico-MG,3,0,Brasileirao Serie A 2024
2024-09-15,26,Bragantino,Gremio,2,2,Brasileirao Serie A 2024
2024-09-15,26,Cruzeiro,Sao Paulo,0,1,Brasileirao Serie A 2024
2024-09-15,26,Flamengo,Vasco,1,1,Brasileirao Serie A 2024
2024-09-15,26,Juventude,Fluminense,2,1,Brasileirao Serie A 2024
2024-09-15,26,Palmeiras,Criciuma,5,0,Brasileirao Serie A 2024
2024-09-16,26,Internacional,Cuiaba,3,0,Brasileirao Serie A 2024
2024-09-21,27,Corinthians,Atletico-GO,3,0,Brasileirao Serie A 2024
2024-09-21,27,Fluminense,Botafogo-RJ,0,1,Brasileirao Serie A 2024
2024-09-21,27,Fortaleza,Bahia,4,1,Brasileirao Serie A 2024
2024-09-21,27,Vitoria,Juventude,1,0,Brasileirao Serie A 2024
2024-09-22,27,Atletico-MG,Bragantino,3,0,Brasileirao Serie A 2024
2024-09-22,27,Criciuma,Athletico-PR,0,0,Brasileirao Serie A 2024
2024-09-22,27,Cuiaba,Cruzeiro,0,0,Brasileirao Serie A 2024
2024-09-22,27,Gremio,Flamengo,3,2,Brasileirao Serie A 2024
2024-09-22,27,Sao Paulo,Internacional,1,3,Brasileirao Serie A 2024
2024-09-22,27,Vasco,Palmeiras,0,1,Brasileirao Serie A 2024
2024-09-25,16,Bragantino,Internacional,2,2,Brasileirao Serie A 2024
2024-09-25,5,Gremio,Criciuma,1,2,Brasileirao Serie A 2024
2024-09-28,28,Botafogo-RJ,Gremio,0,0,Brasileirao Serie A 2024
2024-09-28,28,Palmeiras,Atletico-MG,2,1,Brasileirao Serie A 2024
2024-09-29,28,Atletico-GO,Fluminense,1,0,Brasileirao Serie A 2024
2024-09-29,28,Bahia,Criciuma,1,0,Brasileirao Serie A 2024
2024-09-29,28,Cruzeiro,Vasco,1,1,Brasileirao Serie A 2024
2024-09-29,28,Flamengo,Athletico-PR,1,0,Brasileirao Serie A 2024
2024-09-29,28,Fortaleza,Cuiaba,1,0,Brasileirao Serie A 2024
2024-09-29,28,Internacional,Vitoria,3,1,Brasileirao Serie A 2024
2024-09-29,28,Juventude,Bragantino,1,1,Brasileirao Serie A 2024
2024-09-29,28,Sao Paulo,Corinthians,3,1,Brasileirao Serie A 2024
2024-10-03,29,Criciuma,Atletico-GO,2,0,Brasileirao Serie A 2024
2024-10-03,29,Fluminense,Cruzeiro,1,0,Brasileirao Serie A 2024
2024-10-04,29,Gremio,Fortaleza,3,1,Brasileirao Serie A 2024
2024-10-05,29,Athletico-PR,Botafogo-RJ,0,1,Brasileirao Serie A 2024
2024-10-05,29,Atletico-MG,Vitoria,2,2,Brasileirao Serie A 2024
2024-10-05,29,Bahia,Flamengo,0,2,Brasileirao Serie A 2024
2024-10-05,29,Bragantino,Palmeiras,0,0,Brasileirao Serie A 2024
2024-10-05,29,Corinthians,Internacional,2,2,Brasileirao Serie A 2024
2024-10-05,29,Cuiaba,Sao Paulo,2,0,Brasileirao Serie A 2024
2024-10-05,29,Vasco,Juventude,1,1,Brasileirao Serie A 2024
2024-10-09,6,Atletico-MG,Gremio,2,1,Brasileirao Serie A 2024
2024-10-16,30,Fortaleza,Atletico-MG,1,1,Brasileirao Serie A 2024
2024-10-16,30,Sao Paulo,Vasco,3,0,Brasileirao Serie A 2024
2024-10-17,30,Corinthians,Athletico-PR,5,2,Brasileirao Serie A 2024
2024-10-17,30,Flamengo,Fluminense,0,2,Brasileirao Serie A 2024
2024-10-18,30,Atletico-GO,Cuiaba,0,0,Brasileirao Serie A 2024
2024-10-18,30,Botafogo-RJ,Criciuma,1,1,Brasileirao Serie A 2024
2024-10-18,30,Cruzeiro,Bahia,1,1,Brasileirao Serie A 2024
2024-10-19,30,Internacional,Gremio,1,0,Brasileirao Serie A 2024
2024-10-19,30,Vitoria,Bragantino,1,0,Brasileirao Serie A 2024
2024-10-20,30,Juventude,Palmeiras,3,5,Brasileirao Serie A 2024
2024-10-22,17,Fluminense,Athletico-PR,1,0,Brasileirao Serie A 2024
2024-10-24,19,Vasco,Cuiaba,1,0,Brasileirao Serie A 2024
2024-10-26,31,Athletico-PR,Cruzeiro,3,0,Brasileirao Serie A 2024
2024-10-26,31,Atletico-MG,Internacional,1,3,Brasileirao Serie A 2024
2024-10-26,31,Bragantino,Botafogo-RJ,0,1,Brasileirao Serie A 2024
2024-10-26,31,Criciuma,Sao Paulo,1,1,Brasileirao Serie A 2024
2024-10-26,31,Flamengo,Juventude,4,2,Brasileirao Serie A 2024
2024-10-26,31,Gremio,Atletico-GO,3,1,Brasileirao Serie A 2024
2024-10-26,31,Palmeiras,Fortaleza,2,2,Brasileirao Serie A 2024
2024-10-26,31,Vitoria,Fluminense,2,1,Brasileirao Serie A 2024
2024-10-28,31,Cuiaba,Corinthians,0,1,Brasileirao Serie A 2024
2024-10-28,31,Vasco,Bahia,3,2,Brasileirao Serie A 2024
2024-10-30,17,Internacional,Flamengo,1,1,Brasileirao Serie A 2024
2024-11-01,32,Fluminense,Gremio,2,2,Brasileirao Serie A 2024
2024-11-02,32,Athletico-PR,Vitoria,1,2,Brasileirao Serie A 2024
2024-11-02,32,Bragantino,Cuiaba,0,0,Brasileirao Serie A 2024
2024-11-02,32,Juventude,Fortaleza,0,3,Brasileirao Serie A 2024
2024-11-04,32,Corinthians,Palmeiras,2,0,Brasileirao Serie A 2024
2024-11-05,32,Bahia,Sao Paulo,0,3,Brasileirao Serie A 2024
2024-11-05,32,Botafogo-RJ,Vasco,3,0,Brasileirao Serie A 2024
2024-11-05,32,Internacional,Criciuma,2,0,Brasileirao Serie A 2024
2024-11-06,32,Atletico-GO,Atletico-MG,1,0,Brasileirao Serie A 2024
2024-11-06,32,Cruzeiro,Flamengo,0,1,Brasileirao Serie A 2024
2024-11-08,33,Internacional,Fluminense,2,0,Brasileirao Serie A 2024
2024-11-08,33,Palmeiras,Gremio,1,0,Brasileirao Serie A 2024
2024-11-09,33,Atletico-GO,Bragantino,0,0,Brasileirao Serie A 2024
2024-11-09,33,Botafogo-RJ,Cuiaba,0,0,Brasileirao Serie A 2024
2024-11-09,33,Cruzeiro,Criciuma,2,1,Brasileirao Serie A 2024
2024-11-09,33,Fortaleza,Vasco,3,0,Brasileirao Serie A 2024
2024-11-09,33,Juventude,Bahia,2,1,Brasileirao Serie A 2024
2024-11-09,33,Sao Paulo,Athletico-PR,2,1,Brasileirao Serie A 2024
2024-11-09,33,Vitoria,Corinthians,1,2,Brasileirao Serie A 2024
2024-11-13,33,Flamengo,Atletico-MG,0,0,Brasileirao Serie A 2024
2024-11-16,19,Athletico-PR,Atletico-MG,1,0,Brasileirao Serie A 2024
2024-11-20,34,Athletico-PR,Atletico-GO,2,0,Brasileirao Serie A 2024
2024-11-20,34,Atletico-MG,Botafogo-RJ,0,0,Brasileirao Serie A 2024
2024-11-20,34,Bahia,Palmeiras,1,2,Brasileirao Serie A 2024
2024-11-20,34,Bragantino,Sao Paulo,1,1,Brasileirao Serie A 2024
2024-11-20,34,Corinthians,Cruzeiro,2,1,Brasileirao Serie A 2024
2024-11-20,34,Criciuma,Vitoria,0,1,Brasileirao Serie A 2024
2024-11-20,34,Cuiaba,Flamengo,1,2,Brasileirao Serie A 2024
2024-11-20,34,Gremio,Juventude,2,2,Brasileirao Serie A 2024
2024-11-21,34,Vasco,Internacional,0,1,Brasileirao Serie A 2024
2024-11-22,34,Fluminense,Fortaleza,2,2,Brasileirao Serie A 2024
2024-11-23,35,Atletico-GO,Palmeiras,0,1,Brasileirao Serie A 2024
2024-11-23,35,Botafogo-RJ,Vitoria,1,1,Brasileirao Serie A 2024
2024-11-23,35,Juventude,Cuiaba,1,1,Brasileirao Serie A 2024
2024-11-23,35,Sao Paulo,Atletico-MG,2,2,Brasileirao Serie A 2024
2024-11-24,35,Bahia,Athletico-PR,1,1,Brasileirao Serie A 2024
2024-11-24,35,Corinthians,Vasco,3,1,Brasileirao Serie A 2024
2024-11-24,35,Internacional,Bragantino,4,1,Brasileirao Serie A 2024
2024-11-26,36,Atletico-MG,Juventude,2,3,Brasileirao Serie A 2024
2024-11-26,35,Fluminense,Criciuma,0,0,Brasileirao Serie A 2024
2024-11-26,35,Fortaleza,Flamengo,0,0,Brasileirao Serie A 2024
2024-11-26,36,Palmeiras,Botafogo-RJ,1,3,Brasileirao Serie A 2024
2024-11-27,35,Cruzeiro,Gremio,1,1,Brasileirao Serie A 2024
2024-11-30,36,Criciuma,Corinthians,2,4,Brasileirao Serie A 2024
2024-11-30,36,Cuiaba,Bahia,1,2,Brasileirao Serie A 2024
2024-11-30,36,Vasco,Atletico-GO,2,2,Brasileirao Serie A 2024
2024-12-01,36,Athletico-PR,Fluminense,1,1,Brasileirao Serie A 2024
2024-12-01,36,Bragantino,Cruzeiro,1,1,Brasileirao Serie A 2024
2024-12-01,36,Flamengo,Internacional,3,2,Brasileirao Serie A 2024
2024-12-01,36,Gremio,Sao Paulo,2,1,Brasileirao Serie A 2024
2024-12-01,36,Vitoria,Fortaleza,2,0,Brasileirao Serie A 2024
2024-12-03,37,Corinthians,Bahia,3,0,Brasileirao Serie A 2024
2024-12-04,37,Atletico-GO,Fortaleza,3,1,Brasileirao Serie A 2024
2024-12-04,37,Criciuma,Flamengo,0,3,Brasileirao Serie A 2024
2024-12-04,37,Cruzeiro,Palmeiras,1,2,Brasileirao Serie A 2024
2024-12-04,37,Internacional,Botafogo-RJ,0,1,Brasileirao Serie A 2024
2024-12-04,37,Sao Paulo,Juventude,1,2,Brasileirao Serie A 2024
2024-12-04,37,Vasco,Atletico-MG,2,0,Brasileirao Serie A 2024
2024-12-04,37,Vitoria,Gremio,1,1,Brasileirao Serie A 2024
2024-12-05,37,Athletico-PR,Bragantino,1,2,Brasileirao Serie A 2024
2024-12-05,37,Fluminense,Cuiaba,1,0,Brasileirao Serie A 2024
2024-12-08,38,Atletico-MG,Athletico-PR,1,0,Brasileirao Serie A 2024
2024-12-08,38,Bahia,Atletico-GO,2,0,Brasileirao Serie A 2024
2024-12-08,38,Botafogo-RJ,Sao Paulo,2,1,Brasileirao Serie A 2024
2024-12-08,38,Bragantino,Criciuma,5,1,Brasileirao Serie A 2024
2024-12-08,38,Cuiaba,Vasco,1,2,Brasileirao Serie A 2024
2024-12-08,38,Flamengo,Vitoria,2,2,Brasileirao Serie A 2024
2024-12-08,38,Fortaleza,Internacional,3,0,Brasileirao Serie A 2024
2024-12-08,38,Gremio,Corinthians,0,3,Brasileirao Serie A 2024
2024-12-08,38,Juventude,Cruzeiro,0,1,Brasileirao Serie A 2024
2024-12-08,38,Palmeiras,Fluminense,0,1,Brasileirao Serie A 2024
